Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Price Range,Price Change %,Turnover per Trade,Anomaly,Year
2015-08-14,RELIANCE,EQ,933.35,940.25,972.0,934.3,966.45,966.95,958.88,2912005,279226017870000.0,87760.0,1551207.0,0.5327000000000001,37.700000000000045,2.839670300452012,3181700294.7812214,0,2015
2015-08-17,RELIANCE,EQ,966.95,966.0,966.0,946.05,950.9,950.7,952.62,2481826,236424270515000.0,73845.0,1314047.0,0.5295000000000001,19.950000000000045,-1.5838509316770137,3201628688.672219,0,2015
2015-08-18,RELIANCE,EQ,950.7,956.0,956.0,942.2,945.05,944.1,946.32,1515583,143422506200000.0,47655.0,633420.0,0.4179,13.799999999999955,-1.244769874476985,3009600381.911657,0,2015
2015-08-19,RELIANCE,EQ,944.1,944.0,961.0,939.45,953.0,954.6,952.7,2029201,193321760200000.0,50536.0,988974.0,0.4874,21.549999999999955,1.1228813559322057,3825426630.520817,0,2015
2015-08-20,RELIANCE,EQ,954.6,959.95,959.95,913.75,915.65,916.3,929.53,4344929,403876004390000.0,120814.0,2721925.0,0.6265,46.200000000000045,-4.54711182874109,3342956978.413098,0,2015
2015-08-21,RELIANCE,EQ,916.3,910.0,911.9,897.0,905.55,907.95,905.24,4583212,414889427665000.0,127465.0,2978232.0,0.6498,14.899999999999977,-0.22527472527472028,3254928236.496293,0,2015
2015-08-24,RELIANCE,EQ,907.95,880.0,880.0,818.0,821.75,829.55,855.47,8145723,696838332625000.0,180439.0,4629722.0,0.5684,62.0,-5.732954545454551,3861905312.1830645,0,2015
2015-08-25,RELIANCE,EQ,829.55,840.85,860.65,823.2,858.3,848.15,841.72,11315843,952476844875000.0,168596.0,7999100.0,0.7069,37.44999999999993,0.868169114586425,5649462886.871574,0,2015
2015-08-26,RELIANCE,EQ,848.15,847.8,874.8,840.0,851.8,853.4,860.44,4332912,372821746840000.0,116846.0,2295155.0,0.5297,34.799999999999955,0.6605331446095805,3190710395.2210603,0,2015
2015-08-27,RELIANCE,EQ,853.4,866.8,881.25,857.05,868.5,869.15,870.09,6171185,536951538325000.0,134104.0,3943292.0,0.639,24.200000000000045,0.2711121365943728,4003993455.2660623,0,2015
2015-08-28,RELIANCE,EQ,869.15,875.0,883.0,866.1,871.1,872.4,874.99,2461890,215413782035000.0,60204.0,989992.0,0.4021,16.899999999999977,-0.29714285714285976,3578064282.0244503,0,2015
2015-08-31,RELIANCE,EQ,872.4,872.85,872.85,853.8,857.65,855.9,860.15,4733716,407168567395000.0,80933.0,3366317.0,0.7111,19.050000000000068,-1.941914418284934,5030933826.6838,0,2015
2015-09-01,RELIANCE,EQ,855.9,853.9,853.9,835.1,838.15,839.85,842.26,4947842,416736857315000.0,95197.0,3217918.0,0.6504000000000001,18.799999999999955,-1.645391732052928,4377625947.403805,0,2015
2015-09-02,RELIANCE,EQ,839.85,850.0,857.1,842.6,853.0,849.55,850.31,4492201,381976280085000.0,103193.0,2882270.0,0.6416,14.5,-0.052941176470593584,3701571619.053618,0,2015
2015-09-03,RELIANCE,EQ,849.55,854.05,860.75,844.4,855.05,853.85,852.42,2665275,227193032660000.0,71594.0,1379765.0,0.5177,16.350000000000023,-0.02341783267957752,3173352971.75741,0,2015
2015-09-04,RELIANCE,EQ,853.85,849.7,849.7,825.1,835.05,835.9,835.59,3703036,309423381680000.0,76332.0,2203836.0,0.5951,24.600000000000023,-1.6241026244556982,4053652225.5410576,0,2015
2015-09-07,RELIANCE,EQ,835.9,838.25,844.0,827.7,833.05,833.2,833.34,2339465,194957093045000.0,62033.0,1249598.0,0.5341,16.299999999999955,-0.6024455711303256,3142796463.8982477,0,2015
2015-09-08,RELIANCE,EQ,833.2,836.0,852.95,825.1,850.6,848.6,842.4,2948830,248410286755000.03,79567.0,1352665.0,0.4587,27.850000000000023,1.5071770334928256,3122026553.15646,0,2015
2015-09-09,RELIANCE,EQ,848.6,861.0,878.7,850.5,870.1,874.05,866.09,3963791,343301224280000.0,109108.0,2323884.0,0.5863,28.200000000000045,1.5156794425087055,3146434947.7581844,0,2015
2015-09-10,RELIANCE,EQ,874.05,861.0,870.5,855.5,870.5,867.0,863.59,2531423,218610631690000.0,54859.0,1416406.0,0.5595,15.0,0.6968641114982579,3984954732.860606,0,2015
2015-09-11,RELIANCE,EQ,867.0,872.0,876.1,856.2,860.35,860.95,863.16,2430944,209828231540000.0,57363.0,1275183.0,0.5246000000000001,19.899999999999977,-1.2672018348623801,3657901984.554504,0,2015
2015-09-14,RELIANCE,EQ,860.95,861.75,865.7,851.9,862.0,863.85,858.87,1820453,156352891235000.0,45885.0,775917.0,0.4261999999999999,13.800000000000068,0.2436901653611863,3407494632.9955325,0,2015
2015-09-15,RELIANCE,EQ,863.85,862.0,870.0,855.6,867.0,868.15,864.45,2630944,227431620935000.0,63045.0,1466818.0,0.5575,14.399999999999977,0.7134570765661227,3607448979.8556585,0,2015
2015-09-16,RELIANCE,EQ,868.15,872.1,877.35,865.2,872.6,872.55,872.1,3068686,267621551395000.0,59035.0,1998700.0,0.6513,12.149999999999977,0.05159958720329455,4533269270.686881,0,2015
2015-09-18,RELIANCE,EQ,872.55,878.45,899.5,877.15,891.7,895.4,890.05,7831592,697052341840000.0,126115.0,6100039.0,0.7789,22.350000000000023,1.9295349763788412,5527116852.396622,0,2015
2015-09-21,RELIANCE,EQ,895.4,880.0,888.2,876.05,877.75,878.1,882.23,2910364,256762247650000.0,83987.0,1883028.0,0.647,12.150000000000091,-0.2159090909090883,3057166557.324348,0,2015
2015-09-22,RELIANCE,EQ,878.1,880.0,884.9,844.5,846.0,847.9,861.37,3599162,310021631380000.0,91666.0,1921854.0,0.534,40.39999999999998,-3.6477272727272756,3382078757.4455085,0,2015
2015-09-23,RELIANCE,EQ,847.9,843.0,856.8,840.0,849.3,850.35,848.94,3479324,295374256950000.0,61882.0,2188168.0,0.6289,16.799999999999955,0.8718861209964439,4773185368.11997,0,2015
2015-09-24,RELIANCE,EQ,850.35,848.0,848.0,834.75,836.65,837.35,838.12,6646509,557056652215000.0,82970.0,5163391.0,0.7769,13.25,-1.2558962264150917,6713952660.178378,0,2015
2015-09-28,RELIANCE,EQ,837.35,839.8,840.9,828.7,835.0,834.25,834.47,2657197,221734037255000.03,66012.0,1430216.0,0.5382,12.199999999999932,-0.6608716361038288,3358995898.548749,0,2015
2015-09-29,RELIANCE,EQ,834.25,830.0,850.25,826.1,842.0,840.75,838.35,3623837,303802913175000.0,85289.0,2101366.0,0.5799000000000001,24.149999999999977,1.2951807228915664,3562040980.3726153,0,2015
2015-09-30,RELIANCE,EQ,840.75,851.0,864.8,838.5,862.05,862.3,853.69,3952665,337434592280000.0,101403.0,2097005.0,0.5305,26.299999999999955,1.3278495887191486,3327658868.869757,0,2015
2015-10-01,RELIANCE,EQ,862.3,873.95,873.95,858.6,862.5,864.7,864.09,1980306,171117017545000.0,43384.0,1056518.0,0.5335,15.350000000000023,-1.0584129526860804,3944242521.321224,0,2015
2015-10-05,RELIANCE,EQ,864.7,862.8,890.0,861.85,889.5,888.0,878.86,3660854,321737361290000.0,87514.0,2055732.0,0.5615,28.149999999999977,2.920723226703761,3676410189.112599,0,2015
2015-10-06,RELIANCE,EQ,888.0,895.65,900.5,885.75,893.9,898.05,893.49,2818498,251831000235000.0,89048.0,1677798.0,0.5953,14.75,0.26796181544129705,2828036567.1884828,0,2015
2015-10-07,RELIANCE,EQ,898.05,894.7,918.05,891.0,916.1,913.8,903.5,2632179,237817501950000.0,74168.0,1335809.0,0.5075000000000001,27.049999999999955,2.1347937856264565,3206470471.7668,0,2015
2015-10-08,RELIANCE,EQ,913.8,914.9,914.9,886.25,892.4,889.1,899.98,2457989,221213007045000.0,62316.0,788952.0,0.321,28.649999999999977,-2.8199803257186526,3549858897.3136916,0,2015
2015-10-09,RELIANCE,EQ,889.1,894.05,905.45,881.5,885.7,887.35,892.19,2132195,190231441525000.0,56884.0,851776.0,0.3995,23.950000000000045,-0.7493988031989186,3344199450.196892,0,2015
2015-10-12,RELIANCE,EQ,887.35,888.0,901.6,888.0,892.35,891.75,894.81,1420049,127067077595000.0,38862.0,518886.0,0.3654,13.600000000000023,0.4222972972972973,3269699902.0894446,0,2015
2015-10-13,RELIANCE,EQ,891.75,885.05,896.3,882.9,895.0,893.6,890.39,1408658,125425067215000.02,36218.0,529312.0,0.3757999999999999,13.399999999999977,0.9660471159821558,3463058899.304214,0,2015
2015-10-14,RELIANCE,EQ,893.6,895.8,905.0,893.95,904.2,902.95,899.94,1829257,164622978255000.0,52175.0,809739.0,0.4427,11.049999999999955,0.7981692342040736,3155208016.3871584,0,2015
2015-10-15,RELIANCE,EQ,902.95,907.7,911.0,900.1,903.6,903.7,905.46,2068330,187278359780000.0,86429.0,1079605.0,0.522,10.899999999999977,-0.4406742315743087,2166846310.6133356,0,2015
2015-10-16,RELIANCE,EQ,903.7,904.5,914.8,903.7,914.8,912.15,911.22,3485193,317576499775000.0,77292.0,1864227.0,0.5349,11.099999999999909,0.8457711442786046,4108788746.2479944,0,2015
2015-10-19,RELIANCE,EQ,912.15,941.0,965.5,941.0,962.3,963.5,956.63,7658875,732670595085000.0,169482.0,2763254.0,0.3608,24.5,2.3910733262486716,4322999463.571353,0,2015
2015-10-20,RELIANCE,EQ,963.5,965.0,966.7,953.0,955.0,956.7,957.47,4135503,395960569170000.0,78770.0,2320307.0,0.5611,13.700000000000045,-0.8601036269430006,5026794073.505141,0,2015
2015-10-21,RELIANCE,EQ,956.7,955.5,974.8,953.0,953.9,955.0,963.05,3292615,317096873525000.0,91253.0,1229198.0,0.3732999999999999,21.799999999999955,-0.052328623757195186,3474919986.4661984,0,2015
2015-10-23,RELIANCE,EQ,955.0,963.95,973.05,941.15,954.8,955.65,962.9,2778068,267501021775000.0,76623.0,1337730.0,0.4815,31.899999999999977,-0.8610405103999241,3491132189.747204,0,2015
2015-10-26,RELIANCE,EQ,955.65,961.9,963.0,941.3,942.15,942.85,948.12,2500420,237070995735000.0,63826.0,1301352.0,0.5205,21.700000000000045,-1.9804553487888505,3714332650.2522483,0,2015
2015-10-27,RELIANCE,EQ,942.85,938.8,948.25,937.4,939.5,939.55,941.44,2651976,249667618735000.0,87659.0,1614510.0,0.6088,10.850000000000023,0.07988922028121007,2848168684.7328854,0,2015
2015-10-28,RELIANCE,EQ,939.55,936.9,944.9,929.9,936.9,936.95,936.98,2733564,256129247180000.03,67044.0,1636569.0,0.5987,15.0,0.005336748852606278,3820315720.7207212,0,2015
2015-10-29,RELIANCE,EQ,936.95,936.0,945.0,934.95,940.5,941.0,940.34,3035672,285456795155000.0,76473.0,2108950.0,0.6947,10.049999999999955,0.5341880341880342,3732778825.92549,0,2015
2015-10-30,RELIANCE,EQ,941.0,942.1,955.9,940.1,946.5,947.7,949.62,3055325,290138510050000.0,69257.0,1752363.0,0.5735,15.799999999999955,0.5944167285850783,4189302309.5138397,0,2015
2015-11-02,RELIANCE,EQ,947.7,949.0,961.5,945.2,959.85,959.8,953.41,1650838,157393046785000.0,42402.0,936577.0,0.5673,16.299999999999955,1.1380400421496264,3711925069.218433,0,2015
2015-11-03,RELIANCE,EQ,959.8,963.25,970.45,961.25,967.0,967.2,965.43,2599796,250990952620000.0,65688.0,1754587.0,0.6748999999999999,9.200000000000045,0.41007007526603123,3820955922.2384605,0,2015
2015-11-04,RELIANCE,EQ,967.2,968.0,975.0,946.2,947.45,951.3,961.91,2293418,220606353305000.03,72054.0,1331663.0,0.5806,28.799999999999955,-1.7252066115702527,3061680868.584673,0,2015
2015-11-05,RELIANCE,EQ,951.3,949.0,951.0,933.0,935.15,936.6,941.85,2461259,231812928520000.0,90682.0,1555837.0,0.6321,18.0,-1.306638566912537,2556327920.866324,0,2015
2015-11-06,RELIANCE,EQ,936.6,939.45,954.75,937.9,951.8,952.4,948.47,1912599,181403844340000.0,71989.0,1060804.0,0.5546,16.850000000000023,1.3784661237958307,2519882820.153079,0,2015
2015-11-09,RELIANCE,EQ,952.4,933.5,965.0,923.45,960.35,961.25,949.16,3893160,369524092920000.0,73959.0,2471307.0,0.6348,41.549999999999955,2.9726834493840384,4996337064.049,0,2015
2015-11-10,RELIANCE,EQ,961.25,957.0,959.5,916.3,925.7,922.75,933.44,2625561,245081511680000.03,65647.0,1381943.0,0.5263,43.200000000000045,-3.5788923719958206,3733323863.695219,0,2015
2015-11-11,RELIANCE,EQ,922.75,927.1,932.85,927.1,928.5,928.45,928.82,299511,27819326540000.0,8723.0,98030.0,0.3273,5.75,0.1456153597238726,3189192541.5568037,0,2015
2015-11-13,RELIANCE,EQ,928.45,915.05,938.55,914.5,931.85,933.05,929.36,3127549,290662422330000.0,99399.0,1889429.0,0.6041,24.049999999999955,1.9671056226435712,2924198657.229952,0,2015
2015-11-16,RELIANCE,EQ,933.05,926.0,942.0,924.75,933.0,934.3,934.51,3507963,327820956600000.0,65980.0,2302883.0,0.6565000000000001,17.25,0.8963282937364961,4968489793.876932,0,2015
2015-11-17,RELIANCE,EQ,934.3,938.05,938.9,926.2,927.35,927.75,931.47,1963105,182857375125000.0,42115.0,1170802.0,0.5964,12.699999999999932,-1.0980224934704925,4341858604.416479,0,2015
2015-11-18,RELIANCE,EQ,927.75,927.6,931.3,909.95,911.0,912.0,921.37,2571383,236919814705000.03,132654.0,1505710.0,0.5856,21.34999999999991,-1.681759379042693,1785998271.4806943,0,2015
2015-11-19,RELIANCE,EQ,912.0,918.9,938.7,917.25,933.55,934.75,931.31,2784876,259359531975000.0,81482.0,1591562.0,0.5715,21.450000000000045,1.7248884535858118,3183028545.8751626,0,2015
2015-11-20,RELIANCE,EQ,934.75,934.0,952.8,925.55,948.0,946.85,942.21,2583965,243462510860000.0,57892.0,1344176.0,0.5202,27.25,1.3758029978586748,4205460354.7985907,0,2015
2015-11-23,RELIANCE,EQ,946.85,950.0,957.9,946.2,956.3,953.75,951.73,2400013,228416769550000.0,79563.0,1414277.0,0.5893,11.699999999999932,0.39473684210526316,2870891866.194085,0,2015
2015-11-24,RELIANCE,EQ,953.75,953.0,971.6,951.05,969.1,967.7,964.16,3384443,326312905330000.0,83064.0,2141467.0,0.6327,20.550000000000068,1.5424973767051464,3928451619.5945296,0,2015
2015-11-26,RELIANCE,EQ,967.7,971.0,991.95,968.25,990.0,988.65,983.36,5441612,535105404530000.0,110515.0,3531632.0,0.649,23.700000000000045,1.8177136972193593,4841925571.460888,0,2015
2015-11-27,RELIANCE,EQ,988.65,989.0,992.5,974.1,979.5,979.05,982.75,2489697,244675208940000.0,68929.0,1303225.0,0.5234000000000001,18.399999999999977,-1.0060667340748275,3549670079.937327,0,2015
2015-11-30,RELIANCE,EQ,979.05,978.5,984.4,962.3,967.1,965.85,967.44,6839027,661638126325000.0,92076.0,4617784.0,0.6752,22.100000000000023,-1.2927950945324453,7185782683.055302,0,2015
2015-12-01,RELIANCE,EQ,965.85,964.0,978.8,961.25,966.55,965.9,968.5,2967325,287386659810000.0,65247.0,1737934.0,0.5857,17.549999999999955,0.19709543568464497,4404595763.94317,0,2015
2015-12-02,RELIANCE,EQ,965.9,966.25,979.7,964.5,978.65,977.95,972.76,1731204,168403838830000.0,65916.0,707134.0,0.4085,15.200000000000045,1.2108667529107422,2554824910.947266,0,2015
2015-12-03,RELIANCE,EQ,977.95,974.9,988.95,974.1,977.05,977.2,980.75,2597024,254702706130000.03,54577.0,1304778.0,0.5024000000000001,14.850000000000023,0.23592163298800575,4666850617.109772,0,2015
2015-12-04,RELIANCE,EQ,977.2,972.3,976.2,961.4,966.0,965.45,967.43,3073001,297290592130000.0,78197.0,1738082.0,0.5656,14.800000000000068,-0.70451506736603,3801815825.7989435,0,2015
2015-12-07,RELIANCE,EQ,965.45,965.45,973.0,949.75,952.6,952.05,957.4,3310778,316974773725000.0,77551.0,1973435.0,0.5961,23.25,-1.3879538039256398,4087307368.376939,0,2015
2015-12-08,RELIANCE,EQ,952.05,948.9,953.6,936.1,940.0,940.9,945.84,1721726,162848560680000.0,62533.0,770794.0,0.4477,17.5,-0.8430814627463378,2604201952.2492123,0,2015
2015-12-09,RELIANCE,EQ,940.9,936.2,943.45,912.85,917.75,915.9,924.72,2097118,193925572130000.0,54403.0,1017335.0,0.4851,30.600000000000023,-2.1683400982696077,3564611733.3602924,0,2015
2015-12-10,RELIANCE,EQ,915.9,922.5,953.8,920.0,949.25,950.35,940.59,4249865,399739049170000.0,117406.0,2428087.0,0.5713,33.799999999999955,3.0189701897018995,3404758267.635385,0,2015
2015-12-11,RELIANCE,EQ,950.35,951.75,959.0,942.9,950.9,952.95,950.93,4150045,394642106250000.0,80404.0,2363190.0,0.5694,16.100000000000023,0.12608353033885428,4908239717.551366,0,2015
2015-12-14,RELIANCE,EQ,952.95,947.6,963.5,946.0,958.05,955.1,955.64,2414730,230762294010000.0,92541.0,1282998.0,0.5313,17.5,0.7914731954411144,2493622221.609881,0,2015
2015-12-15,RELIANCE,EQ,955.1,957.0,977.95,953.65,976.0,975.9,969.49,3593061,348343230545000.0,116706.0,2136173.0,0.5945,24.300000000000068,1.9749216300940415,2984792817.378712,0,2015
2015-12-16,RELIANCE,EQ,975.9,975.9,987.55,973.5,979.0,978.65,981.35,2765248,271367899810000.0,87348.0,1647585.0,0.5958,14.049999999999955,0.28179116712777946,3106744285.043733,0,2015
2015-12-17,RELIANCE,EQ,978.65,980.05,1015.0,978.0,1013.05,1009.7,996.08,4427435,441007803100000.0,115033.0,2561104.0,0.5785,37.0,3.0253558491913775,3833750342.0757523,0,2015
2015-12-18,RELIANCE,EQ,1009.7,1003.8,1009.0,990.0,990.6,991.9,995.59,3661020,364488883610000.0,91366.0,2462445.0,0.6726000000000001,19.0,-1.1854951185495095,3989327360.3966465,0,2015
2015-12-21,RELIANCE,EQ,991.9,987.9,999.0,984.35,990.5,992.1,991.29,2818835,279428962895000.0,67705.0,1466404.0,0.5202,14.649999999999977,0.4251442453689691,4127154019.5701942,0,2015
2015-12-22,RELIANCE,EQ,992.1,992.8,1002.6,984.0,985.9,987.3,992.85,2646828,262790043530000.03,85459.0,1339241.0,0.506,18.600000000000023,-0.5539887187751813,3075042342.2927957,0,2015
2015-12-23,RELIANCE,EQ,987.3,991.8,1006.9,990.0,1004.7,1003.8,1003.71,2953173,296413017490000.0,105611.0,1739721.0,0.5891,16.899999999999977,1.2099213551119177,2806649094.22314,0,2015
2015-12-24,RELIANCE,EQ,1003.8,1003.9,1007.2,996.3,1002.4,1000.55,1000.54,2720569,272204904130000.03,71797.0,1611582.0,0.5924,10.900000000000091,-0.3336985755553365,3791313065.030573,0,2015
2015-12-28,RELIANCE,EQ,1000.55,1000.6,1013.75,1000.0,1010.1,1010.4,1009.24,2945508,297272442695000.0,52257.0,1770192.0,0.601,13.75,0.9794123525884423,5688662623.093556,0,2015
2015-12-29,RELIANCE,EQ,1010.4,1010.4,1018.7,1007.15,1014.0,1015.4,1014.21,3409060,345750561235000.0,113811.0,2342117.0,0.687,11.550000000000068,0.49485352335708627,3037936238.45674,0,2015
2015-12-30,RELIANCE,EQ,1015.4,1015.0,1016.0,1002.0,1003.45,1004.5,1007.91,1863321,187806256555000.0,63926.0,1161470.0,0.6233,14.0,-1.0344827586206897,2937869670.4783654,0,2015
2015-12-31,RELIANCE,EQ,1004.5,1003.4,1019.7,999.1,1010.4,1014.6,1011.8,4225066,427493369975000.0,58372.0,2504126.0,0.5927,20.600000000000023,1.116204903328687,7323603268.26218,0,2015
2016-01-01,RELIANCE,EQ,1014.6,1009.8,1018.9,1008.2,1013.6,1015.35,1015.52,1238135,125735282530000.0,30701.0,529539.0,0.4277,10.699999999999932,0.5496137849079094,4095478405.5893946,0,2016
2016-01-04,RELIANCE,EQ,1015.35,1005.0,1013.8,986.7,993.2,995.3,998.91,6896571,688907047495000.0,66235.0,4974602.0,0.7212999999999999,27.09999999999991,-0.9651741293532384,10400951875.82094,0,2016
2016-01-05,RELIANCE,EQ,995.3,1000.3,1010.0,997.0,1005.0,1005.15,1003.41,3416459,342812527100000.0,59935.0,1987804.0,0.5818,13.0,0.4848545436369112,5719738501.710186,0,2016
2016-01-06,RELIANCE,EQ,1005.15,1007.6,1038.4,1000.4,1029.1,1032.2,1028.15,6116855,628907342075000.0,160947.0,2912662.0,0.4761999999999999,38.000000000000114,2.441445017864234,3907543117.144153,0,2016
2016-01-07,RELIANCE,EQ,1032.2,1021.05,1028.0,1008.05,1018.9,1013.25,1016.73,4512219,458770042470000.0,105075.0,2474491.0,0.5484,19.950000000000045,-0.7639194946378683,4366119842.683797,0,2016
2016-01-08,RELIANCE,EQ,1013.25,1020.0,1032.9,1016.7,1027.4,1025.75,1026.11,4871839,499905650430000.0,176664.0,2746938.0,0.5638000000000001,16.200000000000045,0.5637254901960784,2829697337.488113,0,2016
2016-01-11,RELIANCE,EQ,1025.75,1015.95,1060.8,1011.0,1054.0,1051.6,1047.9,6632671,695038902485000.0,135818.0,3486732.0,0.5257000000000001,49.799999999999955,3.5090309562478335,5117428488.74965,0,2016
2016-01-12,RELIANCE,EQ,1051.6,1055.0,1065.4,1041.1,1044.4,1045.45,1053.1,5342761,562646557550000.0,143685.0,3007937.0,0.563,24.300000000000182,-0.9052132701421758,3915833646.8664093,0,2016
2016-01-13,RELIANCE,EQ,1045.45,1053.1,1089.75,1047.2,1073.2,1076.85,1060.93,16412811,1741282559570000.0,176074.0,9071367.0,0.5527000000000001,42.549999999999955,2.2552464153451712,9889492824.437452,0,2016
2016-01-14,RELIANCE,EQ,1076.85,1063.85,1081.0,1053.05,1060.45,1061.65,1067.41,6359913,678862287015000.0,137443.0,3284265.0,0.5164,27.950000000000045,-0.2067960708746363,4939227803.634961,0,2016
2016-01-15,RELIANCE,EQ,1061.65,1069.75,1089.5,1065.6,1072.6,1073.3,1080.4,6575725,710439094810000.0,136461.0,3749070.0,0.5700999999999999,23.90000000000009,0.3318532367375513,5206169490.25729,0,2016
2016-01-18,RELIANCE,EQ,1073.3,1075.0,1083.95,1008.1,1020.4,1016.85,1049.91,6229959,654092320990000.0,196022.0,3348625.0,0.5375,75.85000000000002,-5.409302325581393,3336831177.0617585,0,2016
2016-01-19,RELIANCE,EQ,1016.85,1029.0,1049.8,1014.1,1046.95,1043.6,1036.51,4912096,509143524600000.0,136592.0,2110252.0,0.4296,35.69999999999993,1.4188532555879407,3727476899.08633,0,2016
2016-01-20,RELIANCE,EQ,1043.6,1034.9,1034.9,990.0,1009.15,1004.55,1008.92,10312353,1040432799370000.0,219237.0,3884483.0,0.3767,44.90000000000009,-2.9326504976326344,4745698943.92826,0,2016
2016-01-21,RELIANCE,EQ,1004.55,1017.55,1025.75,976.7,982.45,984.2,994.85,7261772,722437699475000.0,184992.0,2395817.0,0.3299,49.049999999999955,-3.277480222102099,3905237520.9468517,0,2016
2016-01-22,RELIANCE,EQ,984.2,994.05,1011.0,994.05,1004.05,1004.15,1003.25,5413455,543105801145000.0,125503.0,2921202.0,0.5396,16.950000000000045,1.0160454705497735,4327432819.494354,0,2016
2016-01-25,RELIANCE,EQ,1004.15,1010.0,1018.75,1000.0,1000.2,1003.95,1010.67,2994340,302627594155000.0,88530.0,1470352.0,0.491,18.75,-0.5990099009900945,3418362071.1058397,0,2016
2016-01-27,RELIANCE,EQ,1003.95,1008.1,1010.0,996.95,997.0,999.35,1004.13,3943295,395958118900000.0,90937.0,2006348.0,0.5088,13.049999999999955,-0.8679694474754489,4354202567.711713,0,2016
2016-01-28,RELIANCE,EQ,999.35,1001.0,1021.8,997.1,1015.5,1016.9,1012.35,5274473,533962541445000.0,87223.0,2985253.0,0.5660000000000001,24.699999999999932,1.5884115884115861,6121808943.111336,0,2016
2016-01-29,RELIANCE,EQ,1016.9,1018.95,1040.0,1018.0,1036.0,1035.4,1032.75,4383577,452714689900000.0,85556.0,2336975.0,0.5331,22.0,1.6144069875852638,5291442913.413437,0,2016
2016-02-01,RELIANCE,EQ,1035.4,1039.95,1041.8,1025.55,1028.2,1030.3,1032.86,2267273,234178193505000.03,66817.0,943684.0,0.4161999999999999,16.25,-0.927929227366709,3504769647.020968,0,2016
